# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
259,221.018848,['1_train', '1_test'],[1.0, 0.009959672577679157, 0.009959672577679157, 1.0]
260,221.067162,['1_train', '1_test'],[1.0, 0.011168807744979858, 0.011168807744979858, 1.0]
261,221.115182,['1_train', '1_test'],[1.0, 0.008313768543303013, 0.008313768543303013, 1.0000001192092896]
262,221.162766,['1_train', '1_test'],[1.0, 0.0072842128574848175, 0.0072842128574848175, 1.0]
263,221.207891,['1_train', '1_test'],[1.0, 0.007031614892184734, 0.007031614892184734, 1.0]
264,221.252421,['1_train', '1_test'],[1.0, 0.0054016574285924435, 0.0054016574285924435, 1.0]
265,221.300459,['1_train', '1_test'],[1.0, 0.002808802528306842, 0.002808802528306842, 0.9999997615814209]
266,221.348230,['1_train', '1_test'],[1.0, 0.002752498956397176, 0.002752498956397176, 1.0000001192092896]
267,221.393434,['1_train', '1_test'],[1.0, -0.0007725629839114845, -0.0007725629839114845, 1.0000001192092896]
268,221.487630,['1_train', '1_test'],[1.0, -0.0010200527030974627, -0.0010200527030974627, 1.0000004768371582]
269,221.536447,['1_train', '1_test'],[1.0, -0.0031923740170896053, -0.0031923740170896053, 1.0]
270,221.585341,['1_train', '1_test'],[1.0, -0.004675956442952156, -0.004675956442952156, 1.0000001192092896]
271,221.633113,['1_train', '1_test'],[1.0, -0.004206004552543163, -0.004206004552543163, 0.9999998807907104]
272,221.681467,['1_train', '1_test'],[1.0, -0.004968232940882444, -0.004968232940882444, 1.0]
273,221.728927,['1_train', '1_test'],[1.0, -0.00843505747616291, -0.00843505747616291, 1.0]
274,221.824584,['1_train', '1_test'],[1.0, -0.008142009377479553, -0.008142009377479553, 0.9999999403953552]
275,221.872673,['1_train', '1_test'],[1.0, -0.006207158789038658, -0.006207158789038658, 1.0]
276,221.920761,['1_train', '1_test'],[1.0, -0.006358055863529444, -0.006358055863529444, 1.0000001192092896]
277,221.970292,['1_train', '1_test'],[1.0, -0.0045586926862597466, -0.0045586926862597466, 0.9999999403953552]
278,222.018880,['1_train', '1_test'],[1.0, -0.004696360789239407, -0.004696360789239407, 0.9999998211860657]
279,222.114148,['1_train', '1_test'],[1.0, -0.0008658019942231476, -0.0008658019942231476, 1.000000238418579]
280,222.162190,['1_train', '1_test'],[1.0, -0.002061204519122839, -0.002061204519122839, 1.0]
281,222.255860,['1_train', '1_test'],[1.0, -0.001874788198620081, -0.001874788198620081, 0.9999998211860657]
282,222.303915,['1_train', '1_test'],[1.0, -0.0010131431045010686, -0.0010131431045010686, 0.9999998211860657]
283,222.352094,['1_train', '1_test'],[1.0, -0.0004153461195528507, -0.0004153461195528507, 1.0000001192092896]
284,222.400144,['1_train', '1_test'],[1.0, -0.0007702081929892302, -0.0007702081929892302, 1.0000003576278687]
285,222.448340,['1_train', '1_test'],[1.0, 0.0016852784901857376, 0.0016852784901857376, 0.9999999403953552]
286,222.496227,['1_train', '1_test'],[1.0, 0.0027189264073967934, 0.0027189264073967934, 1.0]
287,222.542334,['1_train', '1_test'],[1.0, 0.0018762766849249601, 0.0018762766849249601, 1.0]
288,222.589726,['1_train', '1_test'],[1.0, 0.0046120863407850266, 0.0046120863407850266, 0.9999997615814209]
289,222.637150,['1_train', '1_test'],[1.0, 0.004799061454832554, 0.004799061454832554, 1.0000001192092896]
290,222.685681,['1_train', '1_test'],[1.0, 0.004297586157917976, 0.004297586157917976, 0.9999998807907104]
291,222.733197,['1_train', '1_test'],[1.0, 0.006632830016314983, 0.006632830016314983, 0.9999998807907104]
292,222.778591,['1_train', '1_test'],[1.0, 0.008059769868850708, 0.008059769868850708, 1.000000238418579]
293,222.827202,['1_train', '1_test'],[1.0, 0.009315695613622665, 0.009315695613622665, 1.0]
294,222.876005,['1_train', '1_test'],[1.0, 0.009593570604920387, 0.009593570604920387, 1.0000001192092896]
295,222.971335,['1_train', '1_test'],[1.0, 0.010476491414010525, 0.010476491414010525, 1.0000001192092896]
296,223.019728,['1_train', '1_test'],[1.0, 0.011612392961978912, 0.011612392961978912, 1.000000238418579]
297,223.068613,['1_train', '1_test'],[1.0, 0.013198341242969036, 0.013198341242969036, 1.0]
298,223.117414,['1_train', '1_test'],[1.0, 0.010922051034867764, 0.010922051034867764, 1.0000001192092896]
299,223.166307,['1_train', '1_test'],[1.0, 0.01005504559725523, 0.01005504559725523, 0.9999999403953552]
300,223.214016,['1_train', '1_test'],[1.0, 0.008701259270310402, 0.008701259270310402, 1.0]
301,223.260322,['1_train', '1_test'],[1.0, 0.009783139452338219, 0.009783139452338219, 0.9999999403953552]
302,223.308698,['1_train', '1_test'],[1.0, 0.008828254416584969, 0.008828254416584969, 0.9999998807907104]
303,223.353201,['1_train', '1_test'],[1.0, 0.008974667638540268, 0.008974667638540268, 0.9999998807907104]
304,223.400714,['1_train', '1_test'],[1.0, 0.00870463252067566, 0.00870463252067566, 1.0000001192092896]
305,223.448617,['1_train', '1_test'],[1.0, 0.01048346422612667, 0.01048346422612667, 0.9999999403953552]
306,223.497576,['1_train', '1_test'],[1.0, 0.008677413687109947, 0.008677413687109947, 1.0000005960464478]
307,223.543606,['1_train', '1_test'],[1.0, 0.009120266884565353, 0.009120266884565353, 1.0000001192092896]
308,223.590553,['1_train', '1_test'],[1.0, 0.007553691044449806, 0.007553691044449806, 1.000000238418579]
309,223.638005,['1_train', '1_test'],[1.0, 0.009655177593231201, 0.009655177593231201, 1.0]
310,223.686609,['1_train', '1_test'],[1.0, 0.00916326604783535, 0.00916326604783535, 1.0]
311,223.734434,['1_train', '1_test'],[1.0, 0.009639119729399681, 0.009639119729399681, 1.0]
312,223.779325,['1_train', '1_test'],[1.0, 0.01057749055325985, 0.01057749055325985, 1.0]
313,223.825758,['1_train', '1_test'],[1.0, 0.010222376324236393, 0.010222376324236393, 0.9999998807907104]
314,223.873543,['1_train', '1_test'],[1.0, 0.012524481862783432, 0.012524481862783432, 1.0000001192092896]
315,223.919711,['1_train', '1_test'],[1.0, 0.012897299602627754, 0.012897299602627754, 1.000000238418579]
316,223.967413,['1_train', '1_test'],[1.0, 0.01102760061621666, 0.01102760061621666, 0.9999998807907104]
317,224.015670,['1_train', '1_test'],[1.0, 0.01108432374894619, 0.01108432374894619, 1.0]
318,224.064549,['1_train', '1_test'],[1.0, 0.00755292410030961, 0.00755292410030961, 1.000000238418579]
319,224.113477,['1_train', '1_test'],[1.0, 0.007648996543139219, 0.007648996543139219, 1.0]
320,224.160452,['1_train', '1_test'],[1.0, 0.007628715597093105, 0.007628715597093105, 0.9999998807907104]
321,224.252021,['1_train', '1_test'],[1.0, 0.007493295706808567, 0.007493295706808567, 1.0]
322,224.299433,['1_train', '1_test'],[1.0, 0.007974648848176003, 0.007974648848176003, 1.0000001192092896]
323,224.347456,['1_train', '1_test'],[1.0, 0.010051241144537926, 0.010051241144537926, 1.0]
324,224.393261,['1_train', '1_test'],[1.0, 0.00884848739951849, 0.00884848739951849, 1.0000001192092896]
325,224.440243,['1_train', '1_test'],[1.0, 0.008111045695841312, 0.008111045695841312, 1.0000003576278687]
326,224.485424,['1_train', '1_test'],[1.0, 0.008785895071923733, 0.008785895071923733, 1.0000001192092896]
327,224.533065,['1_train', '1_test'],[1.0, 0.008811818435788155, 0.008811818435788155, 1.0000001192092896]
328,224.580922,['1_train', '1_test'],[1.0, 0.008701508864760399, 0.008701508864760399, 1.0]
329,224.627437,['1_train', '1_test'],[1.0, 0.008197528310120106, 0.008197528310120106, 1.000000238418579]
330,224.674016,['1_train', '1_test'],[1.0, 0.008516861125826836, 0.008516861125826836, 1.0000001192092896]
331,224.718553,['1_train', '1_test'],[1.0, 0.0074067991226911545, 0.0074067991226911545, 1.0000001192092896]
332,224.764378,['1_train', '1_test'],[1.0, 0.007718359120190144, 0.007718359120190144, 1.0]
333,224.809178,['1_train', '1_test'],[1.0, 0.008528247475624084, 0.008528247475624084, 0.9999998807907104]
334,224.853953,['1_train', '1_test'],[1.0, 0.008155233226716518, 0.008155233226716518, 1.0]
335,224.901909,['1_train', '1_test'],[1.0, 0.007966014556586742, 0.007966014556586742, 1.0]
336,224.950350,['1_train', '1_test'],[1.0, 0.0070142801851034164, 0.0070142801851034164, 0.9999998211860657]
337,224.998839,['1_train', '1_test'],[1.0, 0.006789143197238445, 0.006789143197238445, 1.0]
338,225.047577,['1_train', '1_test'],[1.0, 0.007840948179364204, 0.007840948179364204, 1.0]
339,225.094757,['1_train', '1_test'],[1.0, 0.0067145247012376785, 0.0067145247012376785, 1.0]
340,225.139880,['1_train', '1_test'],[1.0, 0.005752989556640387, 0.005752989556640387, 1.0000001192092896]
341,225.187572,['1_train', '1_test'],[1.0, 0.007163679227232933, 0.007163679227232933, 1.0]
342,225.236264,['1_train', '1_test'],[1.0, 0.006259451620280743, 0.006259451620280743, 1.0]
343,225.285089,['1_train', '1_test'],[1.0, 0.006000259425491095, 0.006000259425491095, 0.9999998807907104]
344,225.333444,['1_train', '1_test'],[1.0, 0.003967142663896084, 0.003967142663896084, 1.0]
345,225.381628,['1_train', '1_test'],[1.0, 0.005234380252659321, 0.005234380252659321, 1.0]
346,225.429535,['1_train', '1_test'],[1.0, 0.00530653540045023, 0.00530653540045023, 1.0]
347,225.474303,['1_train', '1_test'],[1.0, 0.005694522522389889, 0.005694522522389889, 1.0]
348,225.519588,['1_train', '1_test'],[1.0, 0.006181037053465843, 0.006181037053465843, 1.0000001192092896]
349,225.567173,['1_train', '1_test'],[1.0, 0.005963878706097603, 0.005963878706097603, 1.0]
350,225.615720,['1_train', '1_test'],[1.0, 0.005340412259101868, 0.005340412259101868, 1.0]
351,225.664161,['1_train', '1_test'],[1.0, 0.0043804701417684555, 0.0043804701417684555, 0.9999998807907104]
352,225.712004,['1_train', '1_test'],[1.0, 0.00454983115196228, 0.00454983115196228, 1.0]
353,225.759941,['1_train', '1_test'],[1.0, 0.004160040989518166, 0.004160040989518166, 0.9999997615814209]
354,225.807052,['1_train', '1_test'],[1.0, 0.005604764446616173, 0.005604764446616173, 1.0000001192092896]
355,225.856372,['1_train', '1_test'],[1.0, 0.0037979341577738523, 0.0037979341577738523, 1.000000238418579]
356,225.904573,['1_train', '1_test'],[1.0, 0.005156774539500475, 0.005156774539500475, 1.0]
357,225.952604,['1_train', '1_test'],[1.0, 0.0069275423884391785, 0.0069275423884391785, 1.000000238418579]
358,226.000538,['1_train', '1_test'],[1.0, 0.007607907056808472, 0.007607907056808472, 1.000000238418579]
359,226.049026,['1_train', '1_test'],[1.0, 0.009408093988895416, 0.009408093988895416, 1.0000001192092896]
360,226.097557,['1_train', '1_test'],[1.0, 0.009106113575398922, 0.009106113575398922, 1.0000001192092896]
361,226.145269,['1_train', '1_test'],[1.0, 0.009876623749732971, 0.009876623749732971, 1.0]
362,226.192202,['1_train', '1_test'],[1.0, 0.009855180978775024, 0.009855180978775024, 0.9999998807907104]
363,226.238786,['1_train', '1_test'],[1.0, 0.012858094647526741, 0.012858094647526741, 1.0000001192092896]
364,226.286047,['1_train', '1_test'],[1.0, 0.013129021972417831, 0.013129021972417831, 1.0]
365,226.334321,['1_train', '1_test'],[1.0, 0.014883744530379772, 0.014883744530379772, 1.0]
366,226.382954,['1_train', '1_test'],[1.0, 0.0149501608684659, 0.0149501608684659, 1.000000238418579]
367,226.430429,['1_train', '1_test'],[1.0, 0.016050169244408607, 0.016050169244408607, 1.0]
368,226.479072,['1_train', '1_test'],[1.0, 0.015360127203166485, 0.015360127203166485, 1.0]
369,226.524375,['1_train', '1_test'],[1.0, 0.016148889437317848, 0.016148889437317848, 1.0]
370,226.571491,['1_train', '1_test'],[1.0, 0.0166716780513525, 0.0166716780513525, 1.000000238418579]
371,226.618886,['1_train', '1_test'],[1.0, 0.01624104753136635, 0.01624104753136635, 0.9999999403953552]
372,226.711939,['1_train', '1_test'],[1.0, 0.017378291115164757, 0.017378291115164757, 1.0000001192092896]
373,226.760555,['1_train', '1_test'],[1.0, 0.01928732357919216, 0.01928732357919216, 1.000000238418579]
374,226.809110,['1_train', '1_test'],[1.0, 0.02037145011126995, 0.02037145011126995, 0.9999999403953552]
375,226.857292,['1_train', '1_test'],[1.0, 0.0219503752887249, 0.0219503752887249, 1.0000001192092896]
376,226.906332,['1_train', '1_test'],[1.0, 0.021397490054368973, 0.021397490054368973, 1.0]
377,226.953822,['1_train', '1_test'],[1.0, 0.024204855784773827, 0.024204855784773827, 1.0000001192092896]
378,227.001971,['1_train', '1_test'],[1.0, 0.025155724957585335, 0.025155724957585335, 1.000000238418579]
379,227.050263,['1_train', '1_test'],[1.0, 0.027072357013821602, 0.027072357013821602, 1.0000001192092896]
380,227.098483,['1_train', '1_test'],[1.0, 0.028330635279417038, 0.028330635279417038, 1.0000001192092896]
381,227.146854,['1_train', '1_test'],[1.0, 0.02871861681342125, 0.02871861681342125, 1.0]
382,227.211813,['1_train', '1_test'],[1.0, 0.030082087963819504, 0.030082087963819504, 0.9999999403953552]
383,227.259942,['1_train', '1_test'],[1.0, 0.03180805221199989, 0.03180805221199989, 1.0]
384,227.307920,['1_train', '1_test'],[1.0, 0.03261420130729675, 0.03261420130729675, 1.000000238418579]
385,227.356398,['1_train', '1_test'],[1.0, 0.03441442549228668, 0.03441442549228668, 1.000000238418579]
386,227.403038,['1_train', '1_test'],[1.0, 0.035265035927295685, 0.035265035927295685, 0.9999998807907104]
387,227.447436,['1_train', '1_test'],[1.0, 0.03760172799229622, 0.03760172799229622, 1.000000238418579]
388,227.493093,['1_train', '1_test'],[1.0, 0.0375642329454422, 0.0375642329454422, 1.0000001192092896]
389,227.538630,['1_train', '1_test'],[1.0, 0.04008975625038147, 0.04008975625038147, 1.0000001192092896]
390,227.583955,['1_train', '1_test'],[1.0, 0.041541047394275665, 0.041541047394275665, 1.0]
391,227.628857,['1_train', '1_test'],[1.0, 0.04225201904773712, 0.04225201904773712, 1.000000238418579]
392,227.673653,['1_train', '1_test'],[1.0, 0.042389508336782455, 0.042389508336782455, 1.0000001192092896]
393,227.719177,['1_train', '1_test'],[1.0, 0.04370083287358284, 0.04370083287358284, 0.9999999403953552]
394,227.765660,['1_train', '1_test'],[1.0, 0.04434662312269211, 0.04434662312269211, 1.0]
395,227.810858,['1_train', '1_test'],[1.0, 0.044429466128349304, 0.044429466128349304, 0.9999998211860657]
396,227.856261,['1_train', '1_test'],[1.0, 0.0452457033097744, 0.0452457033097744, 1.0]
397,227.901989,['1_train', '1_test'],[1.0, 0.043932944536209106, 0.043932944536209106, 0.9999999403953552]
398,227.946808,['1_train', '1_test'],[1.0, 0.04499190300703049, 0.04499190300703049, 0.9999999403953552]
399,227.992293,['1_train', '1_test'],[1.0, 0.04512619227170944, 0.04512619227170944, 0.9999999403953552]
400,228.038134,['1_train', '1_test'],[1.0, 0.046813853085041046, 0.046813853085041046, 1.0]
401,228.083978,['1_train', '1_test'],[1.0, 0.04660957306623459, 0.04660957306623459, 1.000000238418579]
402,228.129066,['1_train', '1_test'],[1.0, 0.04781525582075119, 0.04781525582075119, 1.0]
403,228.174206,['1_train', '1_test'],[1.0, 0.04824776574969292, 0.04824776574969292, 0.9999998807907104]
404,228.226566,['1_train', '1_test'],[1.0, 0.04905272275209427, 0.04905272275209427, 1.000000238418579]
405,228.271241,['1_train', '1_test'],[1.0, 0.04708471521735191, 0.04708471521735191, 0.9999997615814209]
406,228.315227,['1_train', '1_test'],[1.0, 0.04665987938642502, 0.04665987938642502, 1.0000001192092896]
407,228.360198,['1_train', '1_test'],[1.0, 0.04703173413872719, 0.04703173413872719, 1.0]
408,228.404377,['1_train', '1_test'],[1.0, 0.04712660238146782, 0.04712660238146782, 1.0000001192092896]
409,228.448633,['1_train', '1_test'],[1.0, 0.047460656613111496, 0.047460656613111496, 0.9999998807907104]
410,228.494251,['1_train', '1_test'],[1.0, 0.04710986092686653, 0.04710986092686653, 1.0000001192092896]
411,228.538544,['1_train', '1_test'],[1.0, 0.047312378883361816, 0.047312378883361816, 1.0]
412,228.582910,['1_train', '1_test'],[1.0, 0.04788931831717491, 0.04788931831717491, 1.000000238418579]
413,228.627068,['1_train', '1_test'],[1.0, 0.04816606268286705, 0.04816606268286705, 1.0]
414,228.671372,['1_train', '1_test'],[1.0, 0.047930940985679626, 0.047930940985679626, 0.9999998807907104]
415,228.715631,['1_train', '1_test'],[1.0, 0.04691170156002045, 0.04691170156002045, 0.9999995827674866]
416,228.759713,['1_train', '1_test'],[1.0, 0.04716397076845169, 0.04716397076845169, 1.0000001192092896]
417,228.804253,['1_train', '1_test'],[1.0, 0.045274727046489716, 0.045274727046489716, 1.000000238418579]
418,228.857630,['1_train', '1_test'],[1.0, 0.046408697962760925, 0.046408697962760925, 1.0]
419,228.902315,['1_train', '1_test'],[1.0, 0.04438383877277374, 0.04438383877277374, 1.0]
420,228.947019,['1_train', '1_test'],[1.0, 0.04301401227712631, 0.04301401227712631, 1.0000001192092896]
421,228.990931,['1_train', '1_test'],[1.0, 0.04285473749041557, 0.04285473749041557, 0.9999998807907104]
422,229.035412,['1_train', '1_test'],[1.0, 0.043583061546087265, 0.043583061546087265, 1.0000001192092896]
423,229.079448,['1_train', '1_test'],[1.0, 0.04369306564331055, 0.04369306564331055, 0.9999997615814209]
424,229.123211,['1_train', '1_test'],[1.0, 0.041384607553482056, 0.041384607553482056, 0.9999999403953552]
425,229.166558,['1_train', '1_test'],[1.0, 0.04120641574263573, 0.04120641574263573, 1.000000238418579]
426,229.210189,['1_train', '1_test'],[1.0, 0.04110546410083771, 0.04110546410083771, 1.0000001192092896]
427,229.254138,['1_train', '1_test'],[1.0, 0.04093046113848686, 0.04093046113848686, 1.0]
428,229.298926,['1_train', '1_test'],[1.0, 0.04227589815855026, 0.04227589815855026, 1.0000001192092896]
429,229.343198,['1_train', '1_test'],[1.0, 0.04271015152335167, 0.04271015152335167, 1.0]
430,229.386838,['1_train', '1_test'],[1.0, 0.041459329426288605, 0.041459329426288605, 1.0]
431,229.430878,['1_train', '1_test'],[1.0, 0.04232502356171608, 0.04232502356171608, 1.0000001192092896]
432,229.474108,['1_train', '1_test'],[1.0, 0.04291403666138649, 0.04291403666138649, 1.0]
433,229.518617,['1_train', '1_test'],[1.0, 0.04306493327021599, 0.04306493327021599, 0.9999999403953552]
434,229.562567,['1_train', '1_test'],[1.0, 0.0440371073782444, 0.0440371073782444, 1.0]
435,229.606518,['1_train', '1_test'],[1.0, 0.043806832283735275, 0.043806832283735275, 1.0000001192092896]
436,229.649982,['1_train', '1_test'],[1.0, 0.04328082874417305, 0.04328082874417305, 1.0000001192092896]
437,229.693687,['1_train', '1_test'],[1.0, 0.045447561889886856, 0.045447561889886856, 1.0000003576278687]
438,229.738525,['1_train', '1_test'],[1.0, 0.04482182115316391, 0.04482182115316391, 1.0000001192092896]
439,229.786123,['1_train', '1_test'],[1.0, 0.043642785400152206, 0.043642785400152206, 1.0000001192092896]
440,229.833960,['1_train', '1_test'],[1.0, 0.04270252212882042, 0.04270252212882042, 1.0]
441,229.880961,['1_train', '1_test'],[1.0, 0.04283440113067627, 0.04283440113067627, 0.9999996423721313]
442,229.927482,['1_train', '1_test'],[1.0, 0.04288327693939209, 0.04288327693939209, 1.0000001192092896]
443,229.975417,['1_train', '1_test'],[1.0, 0.04182416945695877, 0.04182416945695877, 0.9999999403953552]
