# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
23415,927.460645,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008664309047162533, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02927277237176895, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030479544773697853, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.019924603402614594, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02169102057814598, 0.008664309047162533, 0.02927277237176895, -0.030479544773697853, 0.019924603402614594, 0.02169102057814598, 0.9999998807907104]
23416,927.464269,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.00871322676539421, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029293494299054146, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030470719560980797, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.019795488566160202, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021739546209573746, 0.00871322676539421, 0.029293494299054146, -0.030470719560980797, 0.019795488566160202, 0.021739546209573746, 0.9999999403953552]
23417,927.469932,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008665155619382858, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029296549037098885, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030494844540953636, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.019796842709183693, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021686704829335213, 0.008665155619382858, 0.029296549037098885, -0.030494844540953636, 0.019796842709183693, 0.021686704829335213, 1.0000001192092896]
23418,927.473078,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008619703352451324, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029318800196051598, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.03051408752799034, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.019789258018136024, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021658189594745636, 0.008619703352451324, 0.029318800196051598, -0.03051408752799034, 0.019789258018136024, 0.021658189594745636, 0.9999997615814209]
23419,927.476608,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008575821295380592, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029307354241609573, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.03042079135775566, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.02065087854862213, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021542441099882126, 0.008575821295380592, 0.029307354241609573, -0.03042079135775566, 0.02065087854862213, 0.021542441099882126, 0.9999998807907104]
23420,927.480708,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008537574671208858, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029292479157447815, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030309773981571198, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.02145419828593731, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02141781896352768, 0.008537574671208858, 0.029292479157447815, -0.030309773981571198, 0.02145419828593731, 0.02141781896352768, 0.9999998807907104]
23421,927.482778,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.00854642502963543, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02922501601278782, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030342213809490204, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.02135651372373104, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021382702514529228, 0.00854642502963543, 0.02922501601278782, -0.030342213809490204, 0.02135651372373104, 0.021382702514529228, 0.9999998807907104]
23422,927.485107,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.00857582874596119, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02921392023563385, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.03036421537399292, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021217510104179382, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02140003629028797, 0.00857582874596119, 0.02921392023563385, -0.03036421537399292, 0.021217510104179382, 0.02140003629028797, 1.0000001192092896]
23423,927.487501,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008536123670637608, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02921142429113388, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030398033559322357, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021152837201952934, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021359136328101158, 0.008536123670637608, 0.02921142429113388, -0.030398033559322357, 0.021152837201952934, 0.021359136328101158, 1.0000001192092896]
23424,927.490060,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008489605970680714, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02917366474866867, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.03030349500477314, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021901901811361313, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02122855931520462, 0.008489605970680714, 0.02917366474866867, -0.03030349500477314, 0.021901901811361313, 0.02122855931520462, 1.0]
23425,927.492861,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008469998836517334, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02916073054075241, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030334897339344025, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.02179642952978611, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02120194025337696, 0.008469998836517334, 0.02916073054075241, -0.030334897339344025, 0.02179642952978611, 0.02120194025337696, 1.0]
23426,927.499392,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008436549454927444, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029171863570809364, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.03036903217434883, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021697193384170532, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02118659019470215, 0.008436549454927444, 0.029171863570809364, -0.03036903217434883, 0.021697193384170532, 0.02118659019470215, 0.9999998807907104]
23427,927.502198,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.0084157083183527, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029184291139245033, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030397821217775345, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021593211218714714, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021175147965550423, 0.0084157083183527, 0.029184291139245033, -0.030397821217775345, 0.021593211218714714, 0.021175147965550423, 1.0]
23428,927.506055,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008487755432724953, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029166236519813538, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030405648052692413, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021403580904006958, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021228376775979996, 0.008487755432724953, 0.029166236519813538, -0.030405648052692413, 0.021403580904006958, 0.021228376775979996, 1.000000238418579]
23429,927.510179,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.00845450721681118, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029159951955080032, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.03043874353170395, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021329989656805992, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02119467966258526, 0.00845450721681118, 0.029159951955080032, -0.03043874353170395, 0.021329989656805992, 0.02119467966258526, 1.0]
23430,927.512175,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008422321639955044, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02919904887676239, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030459042638540268, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021239688619971275, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021198930218815804, 0.008422321639955044, 0.02919904887676239, -0.030459042638540268, 0.021239688619971275, 0.021198930218815804, 0.9999996423721313]
23431,927.514442,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008470417931675911, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029191333800554276, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.03046884760260582, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.02109312079846859, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021232668310403824, 0.008470417931675911, 0.029191333800554276, -0.03046884760260582, 0.02109312079846859, 0.021232668310403824, 0.9999998807907104]
23432,927.516856,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008443143218755722, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02917947806417942, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030334830284118652, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021890465170145035, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02112279273569584, 0.008443143218755722, 0.02917947806417942, -0.030334830284118652, 0.021890465170145035, 0.02112279273569584, 1.0000001192092896]
23433,927.519457,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008519627153873444, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02922171540558338, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030306939035654068, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021615836769342422, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02129214257001877, 0.008519627153873444, 0.02922171540558338, -0.030306939035654068, 0.021615836769342422, 0.02129214257001877, 0.9999998807907104]
23434,927.522205,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.00856128428131342, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029215363785624504, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.03032775968313217, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021452685818076134, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021322375163435936, 0.00856128428131342, 0.029215363785624504, -0.03032775968313217, 0.021452685818076134, 0.021322375163435936, 1.0]
23435,927.528742,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008621842600405216, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029250673949718475, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030309895053505898, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021215269342064857, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02145426906645298, 0.008621842600405216, 0.029250673949718475, -0.030309895053505898, 0.021215269342064857, 0.02145426906645298, 1.000000238418579]
23436,927.531378,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008595427498221397, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029273806139826775, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030338428914546967, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021120233461260796, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021450888365507126, 0.008595427498221397, 0.029273806139826775, -0.030338428914546967, 0.021120233461260796, 0.021450888365507126, 1.0]
23437,927.535309,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008654718287289143, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.0292558241635561, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030347898602485657, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.02095552161335945, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02148716151714325, 0.008654718287289143, 0.0292558241635561, -0.030347898602485657, 0.02095552161335945, 0.02148716151714325, 1.000000238418579]
23438,927.539629,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.0087155532091856, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029287010431289673, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.03032108023762703, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.020733807235956192, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021621299907565117, 0.0087155532091856, 0.029287010431289673, -0.03032108023762703, 0.020733807235956192, 0.021621299907565117, 0.9999999403953552]
23439,927.541564,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008684067986905575, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02929513528943062, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030350346118211746, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.020666422322392464, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021603863686323166, 0.008684067986905575, 0.02929513528943062, -0.030350346118211746, 0.020666422322392464, 0.021603863686323166, 0.9999999403953552]
23440,927.543878,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008664910681545734, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029286326840519905, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.0303744338452816, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.020605891942977905, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021571271121501923, 0.008664910681545734, 0.029286326840519905, -0.0303744338452816, 0.020605891942977905, 0.021571271121501923, 0.9999998807907104]
23441,927.546261,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008594007231295109, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029240146279335022, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030321571975946426, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021368693560361862, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02142845094203949, 0.008594007231295109, 0.029240146279335022, -0.030321571975946426, 0.021368693560361862, 0.02142845094203949, 1.0]
23442,927.548868,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008538627065718174, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.0291952732950449, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030228305608034134, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.022126559168100357, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021301276981830597, 0.008538627065718174, 0.0291952732950449, -0.030228305608034134, 0.022126559168100357, 0.021301276981830597, 0.9999999403953552]
23443,927.551560,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.00850991066545248, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029173020273447037, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030268769711256027, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.022017408162355423, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021263064816594124, 0.00850991066545248, 0.029173020273447037, -0.030268769711256027, 0.022017408162355423, 0.021263064816594124, 1.000000238418579]
23444,927.558119,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008536582812666893, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029203440994024277, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030289996415376663, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021831383928656578, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021321503445506096, 0.008536582812666893, 0.029203440994024277, -0.030289996415376663, 0.021831383928656578, 0.021321503445506096, 1.000000238418579]
23445,927.560779,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008566053584218025, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029200343415141106, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030315004289150238, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021666180342435837, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021347342059016228, 0.008566053584218025, 0.029200343415141106, -0.030315004289150238, 0.021666180342435837, 0.021347342059016228, 1.0]
23446,927.564659,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008594786748290062, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.02922421135008335, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030331335961818695, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021490899845957756, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021403834223747253, 0.008594786748290062, 0.02922421135008335, -0.030331335961818695, 0.021490899845957756, 0.021403834223747253, 0.9999998807907104]
23447,927.568932,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008555437438189983, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029207222163677216, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030201859772205353, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.022258158773183823, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021281803026795387, 0.008555437438189983, 0.029207222163677216, -0.030201859772205353, 0.022258158773183823, 0.021281803026795387, 1.0000001192092896]
23448,927.570798,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.008624585345387459, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029247844591736794, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.03018791601061821, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.021972691640257835, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.02143271639943123, 0.008624585345387459, 0.029247844591736794, -0.03018791601061821, 0.021972691640257835, 0.02143271639943123, 1.0000001192092896]
23449,927.573116,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034582436084747314, 0.0085967518389225, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020670263096690178, 0.029232725501060486, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.01034033764153719, -0.030227411538362503, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730708688497543, 0.02186376042664051, -0.034582436084747314, -0.020670263096690178, 0.01034033764153719, -0.05730708688497543, 1.0000001192092896, 0.021395593881607056, 0.0085967518389225, 0.029232725501060486, -0.030227411538362503, 0.02186376042664051, 0.021395593881607056, 1.0000001192092896]
