# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
126,172.862820,[1, 2],[1.0000001192092896, 0.00449005700647831, 0.00449005700647831, 0.9999998807907104]
127,172.888934,[1, 2],[1.0000001192092896, 0.004561197478324175, 0.004561197478324175, 0.9999998807907104]
128,172.915007,[1, 2],[1.0000001192092896, 0.004159112460911274, 0.004159112460911274, 1.0000001192092896]
129,172.941185,[1, 2],[1.0000001192092896, 0.0036401432007551193, 0.0036401432007551193, 1.0000001192092896]
130,172.967481,[1, 2],[1.0000001192092896, 0.002208444057032466, 0.002208444057032466, 1.0000001192092896]
131,172.993669,[1, 2],[1.0000001192092896, 0.002985845785588026, 0.002985845785588026, 1.000000238418579]
132,173.019931,[1, 2],[1.0000001192092896, 0.002535855630412698, 0.002535855630412698, 1.0000001192092896]
133,173.045945,[1, 2],[1.0000001192092896, 0.0018457500264048576, 0.0018457500264048576, 0.9999999403953552]
134,173.072176,[1, 2],[1.0000001192092896, 0.0006732095498591661, 0.0006732095498591661, 1.0000001192092896]
135,173.098218,[1, 2],[1.0000001192092896, -0.0012559157330542803, -0.0012559157330542803, 0.9999998211860657]
136,173.124359,[1, 2],[1.0000001192092896, -0.001808557310141623, -0.001808557310141623, 1.000000238418579]
137,173.150586,[1, 2],[1.0000001192092896, -0.0020837082993239164, -0.0020837082993239164, 1.000000238418579]
138,173.176903,[1, 2],[1.0000001192092896, -0.0028202072717249393, -0.0028202072717249393, 0.9999998211860657]
139,173.203266,[1, 2],[1.0000001192092896, -0.0050446586683392525, -0.0050446586683392525, 0.9999998807907104]
140,173.229361,[1, 2],[1.0000001192092896, -0.005312110763043165, -0.005312110763043165, 0.9999998211860657]
141,173.281723,[1, 2],[1.0000001192092896, -0.006257231347262859, -0.006257231347262859, 1.0000001192092896]
142,173.307941,[1, 2],[1.0000001192092896, -0.006368698552250862, -0.006368698552250862, 1.0000001192092896]
143,173.334335,[1, 2],[1.0000001192092896, -0.0038124469574540854, -0.0038124469574540854, 1.000000238418579]
144,173.370130,[1, 2],[1.0000001192092896, -0.004547795746475458, -0.004547795746475458, 1.0000001192092896]
145,173.396151,[1, 2],[1.0000001192092896, -0.0062165213748812675, -0.0062165213748812675, 1.0000001192092896]
146,173.422547,[1, 2],[1.0000001192092896, -0.005535362754017115, -0.005535362754017115, 1.0000001192092896]
147,173.448537,[1, 2],[1.0000001192092896, -0.003830398665741086, -0.003830398665741086, 1.000000238418579]
148,173.474748,[1, 2],[1.0000001192092896, -0.004129152745008469, -0.004129152745008469, 0.9999998807907104]
149,173.501072,[1, 2],[1.0000001192092896, -0.003681792179122567, -0.003681792179122567, 1.0000001192092896]
150,173.527325,[1, 2],[1.0000001192092896, -0.0017895572818815708, -0.0017895572818815708, 0.9999997615814209]
151,173.553573,[1, 2],[1.0000001192092896, -0.0016199210658669472, -0.0016199210658669472, 1.000000238418579]
152,173.579572,[1, 2],[1.0000001192092896, -0.0001674913801252842, -0.0001674913801252842, 0.9999998807907104]
153,173.605955,[1, 2],[1.0000001192092896, 0.0011452981270849705, 0.0011452981270849705, 1.000000238418579]
154,173.632029,[1, 2],[1.0000001192092896, 0.0011072894558310509, 0.0011072894558310509, 0.9999999403953552]
155,173.658226,[1, 2],[1.0000001192092896, 0.0018121600151062012, 0.0018121600151062012, 0.9999998211860657]
156,173.684496,[1, 2],[1.0000001192092896, 0.0040961867198348045, 0.0040961867198348045, 1.0000001192092896]
157,173.710773,[1, 2],[1.0000001192092896, 0.00543074868619442, 0.00543074868619442, 1.0000001192092896]
158,173.737021,[1, 2],[1.0000001192092896, 0.005683588795363903, 0.005683588795363903, 1.0000001192092896]
159,173.763150,[1, 2],[1.0000001192092896, 0.008124031126499176, 0.008124031126499176, 1.0000001192092896]
160,173.789522,[1, 2],[1.0000001192092896, 0.009351682849228382, 0.009351682849228382, 1.0000001192092896]
161,173.815659,[1, 2],[1.0000001192092896, 0.011427413672208786, 0.011427413672208786, 1.000000238418579]
